episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed
490,-23.797678702535226,"Location(x=-111.741524, y=-49.138096, z=0.001409)","Location(x=-110.730782, y=-49.252605, z=0.000000)",3.9550375938415527,119,1,1,8.225882395274732,0.11837159963135098,8.994091645115986,21.00807081330345
491,-28.398364171337892,"Location(x=-113.248413, y=-64.144760, z=-0.001128)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.6261353492736816,109,1,1,5.039067813606636,0.22819643948278998,5.046480695949867,18.182696249034745
492,-48.0871862568872,"Location(x=-111.805557, y=-50.531006, z=0.000925)","Location(x=-110.887222, y=-50.721073, z=0.000000)",5.2412660121917725,158,1,1,5.198233645617673,0.1441854296498354,7.58677944354713,11.134712822525705
493,-6.59828011173797,"Location(x=-111.281929, y=-34.247322, z=0.001589)","Location(x=-110.146263, y=-34.274090, z=0.000000)",6.656952619552612,201,1,4,12.907512682393767,0.042735985616809066,23.931980681372806,29.8391319167108
494,-24.69694007734489,"Location(x=-111.664452, y=-48.823112, z=0.000554)","Location(x=-110.699646, y=-48.937943, z=0.000000)",5.440392255783081,164,1,1,6.17513150309886,0.1142439634531323,9.326677489094436,20.408278276835034
495,-11.271558575602551,"Location(x=-111.610886, y=-46.899517, z=-0.000675)","Location(x=-110.530724, y=-47.053135, z=0.000000)",4.1468634605407715,125,1,2,9.790595700866005,0.09343269617429646,11.246995152439922,26.93476368878445
496,-29.00821341404842,"Location(x=-111.864304, y=-50.827442, z=0.000938)","Location(x=-110.920914, y=-51.016453, z=0.000000)",3.9197089672088623,118,1,1,6.734274469709542,0.1485304017693437,7.307900091866031,18.259612147354336
497,-31.348549081056508,"Location(x=-113.247215, y=-64.121956, z=-0.000131)","Location(x=-112.521759, y=-64.136948, z=0.000000)",4.3523547649383545,131,1,1,4.218239770683216,0.22507808238926671,5.074957319069654,16.717485530738294
498,-30.22807560649534,"Location(x=-113.259926, y=-64.567451, z=-0.000660)","Location(x=-112.539284, y=-64.545418, z=0.000000)",3.4245176315307617,103,1,1,4.887813125839997,0.24952878835457018,4.619288987480104,17.271467563853406
499,-24.04121610973892,"Location(x=-111.702705, y=-48.469563, z=0.000669)","Location(x=-110.666779, y=-48.596161, z=0.000000)",5.271333694458008,159,1,1,6.60847985476385,0.1106241837245713,9.670672736945562,20.509873177323065
500,-34.73689757868283,"Location(x=-113.234360, y=-64.380806, z=-0.000482)","Location(x=-112.531479, y=-64.344925, z=0.000000)",3.5903279781341553,108,1,1,4.834003116327235,0.23854571332168256,4.797557340352796,15.016946525571436
501,-28.927321341735343,"Location(x=-111.504288, y=-46.892422, z=0.001205)","Location(x=-110.529358, y=-47.036346, z=0.000000)",5.279337406158447,159,1,1,7.68950725231913,0.09403193764231486,11.266403122572228,18.169212892855153
502,-30.430890837899145,"Location(x=-113.243965, y=-64.683174, z=-0.000082)","Location(x=-112.543327, y=-64.668709, z=0.000000)",3.3249189853668213,100,1,1,4.906839263924037,0.2538160235068727,4.504369538044557,17.178006828785435
503,-28.163250020860428,"Location(x=-113.215279, y=-64.097656, z=-0.000943)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.4938290119171143,105,1,1,5.268273897309072,0.22166629162623794,5.076822311151773,18.314162110148168
504,-33.785315258022905,"Location(x=-113.269577, y=-63.757656, z=-0.000085)","Location(x=-112.502052, y=-63.792202, z=0.000000)",3.7939059734344482,114,1,1,5.164131294119128,0.20793912751002838,5.414329003542662,15.520981687733078
505,-19.829058013340777,"Location(x=-113.262497, y=-63.939987, z=-0.001514)","Location(x=-112.513657, y=-63.985538, z=0.000000)",3.887415647506714,117,1,1,4.888572243984902,0.21874877868881226,5.24064731085673,22.47083712617602
506,-31.454187533956613,"Location(x=-111.821365, y=-50.381508, z=0.000638)","Location(x=-110.859535, y=-50.473255, z=0.000000)",3.6584901809692383,110,1,1,7.670990802218587,0.13974830777685102,7.763638511765748,16.77711478261508
507,-32.20030501601095,"Location(x=-113.264137, y=-63.942417, z=-0.000835)","Location(x=-112.513809, y=-63.988258, z=0.000000)",4.38223671913147,132,1,1,4.315822974434118,0.21871877825379876,5.240721986279823,16.29345501369654
508,-23.005822549818625,"Location(x=-113.234985, y=-63.485462, z=-0.000251)","Location(x=-112.482475, y=-63.504215, z=0.000000)",4.016376495361328,121,1,1,5.113173268768947,0.19463488705969775,5.676915004034527,20.916651575492704
509,-22.055796721286036,"Location(x=-113.217079, y=-62.721481, z=-0.000015)","Location(x=-112.422165, y=-62.728905, z=0.000000)",4.130511999130249,124,1,1,5.650643555501008,0.17025235411089398,6.434764217119664,21.399261920552753
510,-30.981747494976176,"Location(x=-113.218803, y=-63.470184, z=-0.000583)","Location(x=-112.481239, y=-63.487110, z=0.000000)",3.5960450172424316,108,1,1,5.7255494051762685,0.19505937309555038,5.687972157262266,16.92080675136252
511,-29.76088394529706,"Location(x=-111.908432, y=-51.018501, z=0.000436)","Location(x=-110.943115, y=-51.207611, z=0.000000)",3.6274256706237793,109,1,1,7.074183291190074,0.15393327421449804,7.093596645630896,17.630760018508827
512,-19.249585483909094,"Location(x=-111.846283, y=-49.901615, z=-0.000582)","Location(x=-110.808899, y=-50.007442, z=0.000000)",3.9889426231384277,120,1,1,7.470326486858509,0.13039823154582467,8.222981213941239,22.91398014942963
513,-29.885761571325954,"Location(x=-113.236328, y=-64.703140, z=0.000038)","Location(x=-112.543961, y=-64.689835, z=0.000000)",2.809192657470703,84,1,1,5.799708765179779,0.25690452542333947,4.46857059141621,17.441112041945004
514,-21.82792672646535,"Location(x=-111.814613, y=-50.666019, z=-0.000014)","Location(x=-110.902206, y=-50.853279, z=0.000000)",3.2427051067352295,97,1,1,8.37108581803521,0.14426960197573252,7.463893224019557,21.596797632227975
515,-27.114895354537936,"Location(x=-113.235161, y=-62.964947, z=0.000931)","Location(x=-112.441719, y=-62.973003, z=0.000000)",3.8239479064941406,115,1,1,5.860195290156513,0.17726288435585047,6.193528077797964,18.874280126202418
516,-18.817512890847556,"Location(x=-111.833473, y=-51.063469, z=-0.000065)","Location(x=-110.947060, y=-51.241329, z=0.000000)",3.191476345062256,96,1,1,8.030975143649377,0.1532998553081884,7.07126834592782,23.084796150841576
517,-29.479966002359003,"Location(x=-113.268219, y=-63.560669, z=-0.000227)","Location(x=-112.488205, y=-63.585091, z=0.000000)",3.8656821250915527,116,1,1,5.263635351534184,0.19842782942331794,5.608587653143331,17.683405874470335
518,-38.99421924443222,"Location(x=-113.244781, y=-64.364601, z=0.000898)","Location(x=-112.530754, y=-64.327927, z=0.000000)",3.504279136657715,105,1,1,4.95922867216025,0.2380159620160265,4.792393223615363,12.895000517303904
519,-32.90861551458076,"Location(x=-113.257812, y=-64.326317, z=-0.000308)","Location(x=-112.528954, y=-64.287399, z=0.000000)",3.2922956943511963,99,1,1,5.334580304487707,0.2367250794926261,4.840572335291654,15.934583613486037
520,-29.424249237778547,"Location(x=-113.272537, y=-64.014915, z=-0.001226)","Location(x=-112.518082, y=-64.066238, z=0.000000)",3.4261112213134766,103,1,1,5.461357462565656,0.22315544883555793,5.163171359803528,17.67768310674718
521,-23.583782798239376,"Location(x=-111.507271, y=-46.872810, z=0.000458)","Location(x=-110.527817, y=-47.017441, z=0.000000)",4.97579026222229,150,1,1,8.138179725934659,0.09326471191738558,11.253717991057783,20.74208781701297
522,-29.525508951378164,"Location(x=-111.663437, y=-48.230923, z=0.000425)","Location(x=-110.644592, y=-48.359409, z=0.000000)",4.253037929534912,128,1,1,8.389541783452506,0.10736821184977381,9.893747543916106,17.772436507952396
523,-37.243559050043444,"Location(x=-113.274620, y=-64.183716, z=0.001515)","Location(x=-112.521759, y=-64.136948, z=0.000000)",4.220099210739136,127,1,1,4.281886060152316,0.23138005248217003,4.994163463823497,14.889548405902097
524,-33.78510318216023,"Location(x=-113.270126, y=-64.198448, z=0.000490)","Location(x=-112.522469, y=-64.151077, z=0.000000)",3.9565978050231934,119,1,1,4.544650835416479,0.23218267981206503,4.967561529017985,15.540893184466986
525,-28.696489690308884,"Location(x=-113.268623, y=-64.120483, z=0.000694)","Location(x=-112.521759, y=-64.136948, z=0.000000)",2.7766876220703125,83,1,1,6.636485636802215,0.22632701203427208,5.052743333915714,18.291295453932346
526,-38.14665650559099,"Location(x=-111.787025, y=-49.692696, z=0.000185)","Location(x=-110.786758, y=-49.798130, z=0.000000)",4.052467346191406,122,1,1,7.4825448506597105,0.1277537862569345,8.42333408491686,13.448708174646299
527,-32.68630199231668,"Location(x=-113.258034, y=-64.794693, z=0.000008)","Location(x=-112.546707, y=-64.788513, z=0.000000)",3.426323890686035,103,1,1,4.661968348886439,0.26477728967324804,4.408550146501511,16.038302781484326
528,-31.200969266227613,"Location(x=-111.813667, y=-50.473042, z=0.000642)","Location(x=-110.881012, y=-50.665890, z=0.000000)",3.623284339904785,109,1,1,7.6113027733525405,0.14200807662027337,7.635695232078433,16.900838381119136
529,-19.476351219827166,"Location(x=-111.701904, y=-49.371162, z=0.000841)","Location(x=-110.753448, y=-49.476471, z=0.000000)",3.260857582092285,98,1,1,9.705597671403847,0.12243098843543514,8.747233908623457,22.75751272320786
530,-28.376057974710843,"Location(x=-111.830147, y=-51.114136, z=0.000580)","Location(x=-110.952782, y=-51.290035, z=0.000000)",3.429271936416626,103,1,1,7.41425033707081,0.15512768849488928,7.021087787579745,18.299566423846557
531,-33.0019241572047,"Location(x=-113.248009, y=-64.369614, z=-0.001035)","Location(x=-112.530975, y=-64.333389, z=0.000000)",3.764925479888916,112,1,1,4.676889771306283,0.23594626407543035,4.8133820437360555,15.896366189107223
532,-37.505916788175654,"Location(x=-113.277641, y=-63.648735, z=0.000662)","Location(x=-112.494583, y=-63.678040, z=0.000000)",3.402500867843628,102,1,1,5.862547677298785,0.20351902073275902,5.504458826500922,13.664149992477514
533,-22.082712011684535,"Location(x=-113.217178, y=-63.516479, z=-0.001210)","Location(x=-112.484680, y=-63.535088, z=0.000000)",3.3293309211730957,100,1,1,6.16449905740682,0.19747387176061032,5.656307888450101,21.356153673598385
534,-16.432716559264627,"Location(x=-111.648506, y=-48.476814, z=0.000725)","Location(x=-110.666977, y=-48.598244, z=0.000000)",3.7208456993103027,112,1,1,9.3736788210015,0.10956982510825428,9.643775392789394,24.308462583105094
535,-23.18907245653285,"Location(x=-111.305283, y=-42.928627, z=0.001495)","Location(x=-110.271225, y=-43.044529, z=0.000000)",5.222747087478638,157,1,1,10.523910554647763,0.06827441844200942,15.220519768598024,21.653673940733096
536,-22.928429192004014,"Location(x=-111.737450, y=-49.896931, z=0.000173)","Location(x=-110.807343, y=-49.992840, z=0.000000)",4.084503650665283,123,1,1,7.284392265419838,0.12997841767005294,8.238225518376566,21.039258715853276
537,-36.275091146653864,"Location(x=-113.274132, y=-63.819424, z=0.000235)","Location(x=-112.506149, y=-63.858025, z=0.000000)",4.205852508544922,126,1,1,4.610760041920539,0.2106070979530312,5.343619741033763,14.278754776606759
538,-28.95908407860374,"Location(x=-111.776352, y=-50.014118, z=0.001499)","Location(x=-110.819977, y=-50.110756, z=0.000000)",3.658022165298462,110,1,1,7.992674207696649,0.13382815661585992,8.087959060445428,18.249680674641347
539,-28.91937487368602,"Location(x=-111.794952, y=-49.648094, z=0.000391)","Location(x=-110.782272, y=-49.755333, z=0.000000)",6.40299129486084,106,1,1,8.68167740139526,0.12725835272734246,8.473390294588171,18.06162728188711
540,-29.733134355096553,"Location(x=-111.876747, y=-50.968555, z=0.000648)","Location(x=-110.936966, y=-51.154984, z=0.000000)",3.4850456714630127,105,1,1,7.430521147931908,0.1515884870543544,7.17668478214182,17.644686667847918
541,-30.398008516510913,"Location(x=-113.238174, y=-64.812584, z=-0.001346)","Location(x=-112.547180, y=-64.807007, z=0.000000)",3.849940538406372,116,1,1,4.123928902640106,0.26490990453936053,4.385174584109336,17.17876460896931
542,-21.217710446082997,"Location(x=-111.902992, y=-51.372593, z=-0.000153)","Location(x=-110.983688, y=-51.550285, z=0.000000)",3.3931353092193604,102,1,1,7.221374698496346,0.16102489365457476,6.7590165375731885,21.895873615875082
543,-27.41461320388718,"Location(x=-113.234032, y=-64.422813, z=-0.000974)","Location(x=-112.533356, y=-64.389847, z=0.000000)",3.507288932800293,96,1,1,5.406815212710495,0.23770622262384,4.762159615755081,18.68417051487294
544,-34.25480951348922,"Location(x=-113.254578, y=-64.383575, z=-0.000385)","Location(x=-112.531631, y=-64.348541, z=0.000000)",3.1612424850463867,95,1,1,5.479437724067846,0.23909876181253564,4.783094197046012,15.26045270946334
545,-32.09355575910621,"Location(x=-111.739906, y=-49.876873, z=0.000025)","Location(x=-110.805283, y=-49.973495, z=0.000000)",4.8254334926605225,143,1,1,6.275953582227085,0.1314163675797596,8.266868989216164,16.436394097434377
546,-28.60668319764645,"Location(x=-113.195740, y=-63.665833, z=0.000940)","Location(x=-112.495361, y=-63.689610, z=0.000000)",3.474531888961792,103,1,1,5.8303078274302935,0.2024890717729527,5.507799488725141,18.281510731592334
547,-35.35690786108948,"Location(x=-111.628044, y=-46.965260, z=0.001593)","Location(x=-110.536118, y=-47.119011, z=0.000000)",4.940950155258179,149,1,2,8.135786024020343,0.09466363266073184,11.178215561201796,17.927824988695857
548,-31.51427788436977,"Location(x=-113.286530, y=-64.494850, z=-0.000505)","Location(x=-112.536469, y=-64.468597, z=0.000000)",3.785179615020752,114,1,1,4.482315498774697,0.24487527051208707,4.689148074714467,16.641982968294226
549,-38.32235418726232,"Location(x=-113.225250, y=-64.202324, z=-0.000475)","Location(x=-112.522614, y=-64.153763, z=0.000000)",4.450824022293091,134,1,1,4.034006011151754,0.2284527308477575,4.978057888802141,13.228747845683799
550,-30.309003266336855,"Location(x=-113.229126, y=-64.448776, z=-0.000384)","Location(x=-112.534470, y=-64.417458, z=0.000000)",3.8901522159576416,117,1,1,4.402411505269462,0.24113113657825652,4.734792462317273,17.228684565950143
551,-30.39825768146029,"Location(x=-113.236717, y=-64.257553, z=-0.000944)","Location(x=-112.525513, y=-64.213188, z=0.000000)",3.756795644760132,113,1,1,4.748771809047584,0.2300091840885702,4.926240868167952,17.19458138456523
552,-35.91167015876709,"Location(x=-113.271767, y=-64.696655, z=-0.000589)","Location(x=-112.543785, y=-64.684036, z=0.000000)",3.8270838260650635,115,1,1,4.250763139190452,0.2575427224958698,4.49435031239409,14.435553287388231
553,-29.995661420798783,"Location(x=-113.241631, y=-64.169029, z=-0.000965)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.8934130668640137,111,1,1,4.922190732158793,0.2314305329453477,5.015317634446546,17.37584218194963
554,-32.09310180277409,"Location(x=-113.232468, y=-63.554955, z=0.000920)","Location(x=-112.487595, y=-63.576363, z=0.000000)",3.8981666564941406,117,1,1,5.21395250203782,0.1985015666682356,5.612705130362883,16.72989603179726
555,-19.309064841787766,"Location(x=-111.771576, y=-50.728962, z=-0.000508)","Location(x=-110.908531, y=-50.908665, z=0.000000)",3.6066370010375977,95,1,1,8.476203618136822,0.14590275926337143,7.394222204806283,22.83075659005788
556,-30.24281348692439,"Location(x=-113.265251, y=-63.356308, z=-0.000031)","Location(x=-112.472839, y=-63.372978, z=0.000000)",5.090430736541748,135,1,1,4.657433960557784,0.19056132658568437,5.78071976872161,17.308082037720684
557,-32.34113268222908,"Location(x=-113.278542, y=-63.988289, z=0.000234)","Location(x=-112.516579, y=-64.038315, z=0.000000)",4.982579231262207,120,1,1,4.705476008636574,0.2197144002194163,5.192880060290918,16.22963152421896
558,-19.505535447013223,"Location(x=-111.817261, y=-50.589119, z=-0.000556)","Location(x=-110.893776, y=-50.779007, z=0.000000)",4.103878021240234,113,1,1,7.264523544850635,0.14305412307097315,7.532425586367026,22.75779583674077
559,-33.42880309315485,"Location(x=-113.299782, y=-64.256729, z=0.000876)","Location(x=-112.525566, y=-64.214355, z=0.000000)",4.0686914920806885,108,1,1,4.97483647669824,0.23112787824504374,4.9348106207326055,16.92752709606693
560,-19.626272975462246,"Location(x=-111.865761, y=-50.907166, z=-0.000323)","Location(x=-110.929871, y=-51.093983, z=0.000000)",3.3043437004089355,93,1,1,8.41522731095402,0.14956965186167623,7.188750400673598,22.702658688273406
561,-31.80213313739749,"Location(x=-111.780731, y=-50.365173, z=-0.000108)","Location(x=-110.857368, y=-50.453579, z=0.000000)",4.178393602371216,125,1,1,6.740863146187196,0.13915526774205836,7.761291102622636,16.592169610770682
562,-14.469783954921116,"Location(x=-111.606483, y=-48.303070, z=-0.000879)","Location(x=-110.650658, y=-48.424637, z=0.000000)",4.45073390007019,134,1,1,7.970823567259166,0.10742231806419994,9.822459844173864,25.290825656063713
563,-28.39861883419549,"Location(x=-111.761162, y=-50.244678, z=0.001249)","Location(x=-110.844231, y=-50.334259, z=0.000000)",3.9873549938201904,120,1,1,7.1379515988762545,0.1366780902274264,7.881969799171202,18.3654871945209
564,-30.654992828900873,"Location(x=-113.242683, y=-65.128304, z=-0.000990)","Location(x=-112.553535, y=-65.145081, z=0.000000)",2.7678723335266113,83,1,1,5.350678139304061,0.28609210505157157,4.068231798242778,17.0614787630839
565,-27.691553920841734,"Location(x=-111.717361, y=-49.347473, z=0.001030)","Location(x=-110.751228, y=-49.454777, z=0.000000)",5.908353090286255,170,1,1,5.6036814949348805,0.12143877718346269,8.770451210904866,18.67160564031626
566,-31.40203728793663,"Location(x=-113.247833, y=-64.695763, z=-0.001475)","Location(x=-112.543739, y=-64.682312, z=0.000000)",3.031496286392212,91,1,1,5.357141010938473,0.2555855751921476,4.476624781731516,16.68999282536228
567,-9.182481268531376,"Location(x=-111.459000, y=-46.670589, z=-0.000302)","Location(x=-110.511536, y=-46.815205, z=0.000000)",3.8440821170806885,113,1,1,11.02740664531357,0.09148821611221222,11.47481086757034,27.920853062794603
568,-34.609053223358906,"Location(x=-113.228844, y=-64.543915, z=-0.000333)","Location(x=-112.538353, y=-64.519226, z=0.000000)",4.489016056060791,135,1,1,3.7415821113847643,0.24709699462447252,4.644570963457227,15.079900613445204
569,-28.96236421892538,"Location(x=-111.699425, y=-48.588123, z=0.001167)","Location(x=-110.677773, y=-48.711670, z=0.000000)",4.142670631408691,124,1,1,8.338803843307257,0.11146588807269973,9.532799667678773,18.220228150488474
570,-31.49534007537306,"Location(x=-111.827713, y=-50.232719, z=0.001649)","Location(x=-110.843620, y=-50.328728, z=0.000000)",3.4913077354431152,105,1,1,8.154496883574915,0.1367620705928921,7.88156556407921,18.040884300029475
571,-28.730547417861835,"Location(x=-111.886665, y=-51.581337, z=0.001470)","Location(x=-111.007858, y=-51.750515, z=0.000000)",3.986867666244507,120,1,1,5.957931442589177,0.16784863053152374,6.569432911113836,18.272467749341185
572,-31.15886218029661,"Location(x=-113.258232, y=-64.419945, z=-0.000706)","Location(x=-112.533264, y=-64.387566, z=0.000000)",3.59074068069458,108,1,1,4.811314597303142,0.24124947086702497,4.768195679644123,16.808192196241347
573,-29.3341216141407,"Location(x=-111.817993, y=-50.737152, z=-0.000171)","Location(x=-110.910149, y=-50.922741, z=0.000000)",4.590059757232666,138,1,1,5.820430457405604,0.14713093618066617,7.389065912691876,17.826435303502613
574,-29.379795697529183,"Location(x=-113.247429, y=-62.821903, z=0.001403)","Location(x=-112.430367, y=-62.831154, z=0.000000)",4.083715915679932,123,1,1,5.5993913689393375,0.17471955320238447,6.33321276481729,17.73996114548729
575,-35.0667583799703,"Location(x=-113.247322, y=-64.034889, z=-0.000300)","Location(x=-112.519112, y=-64.085548, z=0.000000)",3.5298516750335693,106,1,1,5.262609060537246,0.2205160984093414,5.132875122595578,14.869100824572039
576,-18.578296257154374,"Location(x=-111.438034, y=-46.710072, z=0.001178)","Location(x=-110.514458, y=-46.851887, z=0.000000)",4.152135133743286,125,1,1,9.956530869295845,0.09167424695932676,11.452343998709694,23.225579060627915
577,-28.743737050719297,"Location(x=-111.842133, y=-50.959148, z=0.001007)","Location(x=-110.935371, y=-51.141289, z=0.000000)",3.7203240394592285,112,1,1,6.9597050274289955,0.15153043574079575,7.162520737852901,18.346283084460833
578,-20.22568769290648,"Location(x=-111.570648, y=-48.171257, z=-0.000006)","Location(x=-110.638412, y=-48.292553, z=0.000000)",4.24978232383728,128,1,1,8.476246364276257,0.10600377591250765,9.986742355627939,22.3968520780489
579,-29.549375557607533,"Location(x=-113.247665, y=-63.026134, z=0.000242)","Location(x=-112.446686, y=-63.035419, z=0.000000)",4.352863550186157,131,1,1,5.095433530207511,0.18037525159760154,6.13963793287985,17.652239535747622
580,-29.100182250211926,"Location(x=-111.808121, y=-50.561420, z=0.001273)","Location(x=-110.890594, y=-50.750923, z=0.000000)",3.295504331588745,99,1,1,8.316441482901677,0.14270444493395637,7.5675275707035325,18.21563888828958
581,-28.74586858106941,"Location(x=-111.816063, y=-51.117714, z=0.000733)","Location(x=-110.952965, y=-51.291649, z=0.000000)",3.297184944152832,99,1,1,7.702648648862119,0.15511089106713785,7.007942946162075,18.352791904434763
582,-28.67807596955507,"Location(x=-113.288155, y=-64.050179, z=0.000493)","Location(x=-112.520126, y=-64.105087, z=0.000000)",2.9621376991271973,89,1,1,6.2787077365557025,0.22412133631465037,5.130610345164314,18.429523930718325
583,-33.867513240009444,"Location(x=-113.277832, y=-64.507774, z=0.000125)","Location(x=-112.536980, y=-64.482155, z=0.000000)",2.900139808654785,87,1,1,5.8529398266329435,0.24354379624853986,4.6773667563684285,15.471322696861815
584,-37.96353146652169,"Location(x=-113.259323, y=-64.596939, z=0.000010)","Location(x=-112.540375, y=-64.576935, z=0.000000)",4.153673410415649,125,1,1,3.988395873752896,0.25057939755205255,4.5925100997556,13.41164099674969
585,-28.62630104430773,"Location(x=-111.840004, y=-50.717949, z=0.000274)","Location(x=-110.908348, y=-50.907017, z=0.000000)",3.721907377243042,112,1,1,7.183477149975492,0.1463316052372167,7.402792466804385,18.404718658693866
586,-42.11121605853732,"Location(x=-113.216583, y=-62.756218, z=0.001311)","Location(x=-112.424950, y=-62.763496, z=0.000000)",4.481319427490234,135,1,1,5.139129267881484,0.17342889588636426,6.397372983163223,11.456565437410749
587,-32.36325265781135,"Location(x=-111.639931, y=-47.634731, z=0.001519)","Location(x=-110.591827, y=-47.774628, z=0.000000)",4.550519227981567,137,1,1,8.296678496171698,0.10127029183342484,10.478420296683908,17.694144556096685
588,-24.45225514914,"Location(x=-111.863197, y=-50.787247, z=0.000684)","Location(x=-110.916405, y=-50.977310, z=0.000000)",3.428727149963379,103,1,1,7.752483559348719,0.14869170605406506,7.336243269499391,20.275434012298387
589,-28.913444262886006,"Location(x=-113.208984, y=-63.047806, z=0.000090)","Location(x=-112.448196, y=-63.054363, z=0.000000)",3.9872210025787354,120,1,1,5.547857378193674,0.18133134794508166,6.1201928202062845,18.253846864337397
590,-33.95542408791785,"Location(x=-113.272934, y=-64.024475, z=0.000032)","Location(x=-112.518631, y=-64.076469, z=0.000000)",4.485435962677002,135,1,1,4.160564923378225,0.22292409706524507,5.1553717473289,15.416181920980062
591,-28.445998611445752,"Location(x=-111.891808, y=-51.860550, z=0.000218)","Location(x=-111.041161, y=-52.021828, z=0.000000)",3.1618776321411133,95,1,1,7.183800397725274,0.17561335095135525,6.268849504645914,18.42020144619978
592,-22.563849678816027,"Location(x=-111.840004, y=-51.334026, z=-0.000104)","Location(x=-110.978218, y=-51.504581, z=0.000000)",3.063775062561035,92,1,1,8.043112639766685,0.1599623367834492,6.795805761357769,21.20382247323324
593,-28.938950436325893,"Location(x=-113.217110, y=-65.135902, z=-0.000695)","Location(x=-112.553627, y=-65.152382, z=0.000000)",2.5992188453674316,78,1,1,5.675473346974873,0.2867391746738805,4.0531202321872115,17.912021930943332
594,-29.09143942441353,"Location(x=-113.205887, y=-63.916302, z=-0.001098)","Location(x=-112.511955, y=-63.955795, z=0.000000)",3.741468667984009,105,1,1,5.434692559177555,0.21455849110273062,5.242423596791923,17.984747595818508
595,-30.213608904949623,"Location(x=-111.817802, y=-50.510944, z=0.000329)","Location(x=-110.885216, y=-50.703220, z=0.000000)",3.6887834072113037,111,1,1,7.464575242599072,0.14194754062806744,7.624925392505247,17.475374833334406
596,-15.215392352201112,"Location(x=-111.652420, y=-48.015583, z=0.000341)","Location(x=-110.625183, y=-48.147984, z=0.000000)",4.582674980163574,138,1,1,7.968793212031258,0.1045432900905134,10.116765927057713,24.932187646919978
597,-27.963316441840146,"Location(x=-113.233940, y=-64.690880, z=-0.000573)","Location(x=-112.543571, y=-64.676636, z=0.000000)",2.7062160968780518,81,1,1,6.044336643843435,0.255519992433126,4.486244746018201,18.618813263250736
598,-28.478725967130902,"Location(x=-113.247948, y=-64.271629, z=-0.001286)","Location(x=-112.526245, y=-64.228600, z=0.000000)",3.325624465942383,100,1,1,5.344062786167049,0.23500776771221954,4.906490309629589,18.139125269712068
599,-31.311996000424912,"Location(x=-113.246284, y=-64.593712, z=-0.000773)","Location(x=-112.540245, y=-64.573067, z=0.000000)",3.844757556915283,100,1,1,4.985499414187348,0.2496372339564936,4.578704047948122,16.73291324788243
600,-32.43534982076948,"Location(x=-113.264648, y=-64.561623, z=-0.000879)","Location(x=-112.539070, y=-64.539330, z=0.000000)",3.228208303451538,97,1,1,5.192340279929683,0.24796979550764245,4.628940782044083,16.175640140222615
601,-28.47247833151709,"Location(x=-111.805321, y=-50.954189, z=0.001325)","Location(x=-110.934250, y=-51.131618, z=0.000000)",3.6326863765716553,109,1,1,7.169236485006562,0.15170757653615616,7.18445636483375,18.245979789469573
602,-24.373949842755135,"Location(x=-111.688721, y=-48.907818, z=0.000115)","Location(x=-110.707970, y=-49.022892, z=0.000000)",3.7885632514953613,114,1,1,8.80367007884655,0.11572893230810023,9.228460805956274,20.327820319668287
603,-19.618462736096053,"Location(x=-111.841110, y=-49.819164, z=0.000599)","Location(x=-110.800293, y=-49.926521, z=0.000000)",3.189521074295044,95,1,1,9.499231632545756,0.12875439594966018,8.289810952264816,22.73336676695407
604,-32.55043372692641,"Location(x=-113.255371, y=-64.999016, z=-0.001502)","Location(x=-112.551460, y=-65.007103, z=0.000000)",3.698452949523926,102,1,1,4.474008504400393,0.2769006190397633,4.1901406174874865,16.114229884640405
605,-33.3421754968349,"Location(x=-113.217438, y=-64.245445, z=-0.000107)","Location(x=-112.524864, y=-64.199615, z=0.000000)",3.7634198665618896,113,1,1,4.741352789381812,0.23277177769428306,4.920611181296408,15.702826807194935
606,-13.481000645723828,"Location(x=-111.416122, y=-46.484009, z=-0.000599)","Location(x=-110.490074, y=-46.541721, z=0.000000)",3.75799560546875,113,1,1,11.223051933359685,0.08979007904279813,11.660880049690604,25.761376307301635
607,-28.382146494124513,"Location(x=-113.254066, y=-64.788193, z=0.000136)","Location(x=-112.546516, y=-64.781418, z=0.000000)",2.7003533840179443,81,1,1,5.917377484830396,0.2613199244447942,4.395993587560952,18.507969588103286
608,-23.60989385173793,"Location(x=-111.842949, y=-50.726830, z=0.000042)","Location(x=-110.909370, y=-50.916016, z=0.000000)",3.4895436763763428,105,1,1,7.675126436010622,0.14569683830519967,7.39963614451699,20.735444738566585
609,-11.9229265498293,"Location(x=-111.610710, y=-48.113300, z=-0.000364)","Location(x=-110.633553, y=-48.239620, z=0.000000)",3.8567137718200684,116,1,1,9.397774846420944,0.10555319504259551,10.022580706048757,26.558907714441258
610,-29.726998377974983,"Location(x=-113.256981, y=-64.432770, z=-0.000521)","Location(x=-112.533821, y=-64.401237, z=0.000000)",3.030517101287842,91,1,1,5.690469187448667,0.23946761161045343,4.752991321263835,17.533485640185848
611,-34.77749873156583,"Location(x=-113.253822, y=-64.435478, z=-0.000481)","Location(x=-112.533936, y=-64.404037, z=0.000000)",3.890803575515747,117,1,1,4.412235005296722,0.23984525403267695,4.750425314356107,15.00735459188262
