episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
241,-18.195927450043357,"Location(x=-79.850151, y=205.569611, z=0.153727)","Location(x=-71.387375, y=196.418793, z=0.000000)",21.418286323547363,369,1,4,17.008727212376098,9220.658252146095,22.134136216783414
242,-13.632497420529214,"Location(x=-49.247234, y=-187.581863, z=0.153122)","Location(x=-49.220657, y=-195.240005, z=0.000000)",69.06360912322998,1053,1,21,18.697418781914497,90448.72198580578,22.31698190007667
243,-11.043392883590949,"Location(x=226.973206, y=-19.322344, z=0.095813)","Location(x=232.084778, y=-19.198021, z=0.000000)",36.12850904464722,526,1,10,17.80413226460066,20430.973922118545,22.665388404511592
244,-9.98106624298077,"Location(x=228.654236, y=-51.329792, z=0.044573)","Location(x=232.870499, y=-51.504143, z=0.000000)",19.43930721282959,290,1,18,16.369660270783296,5277.781539727002,22.160805523389655
245,-12.586528284873307,"Location(x=-95.316650, y=-109.612518, z=-0.141809)","Location(x=-88.663986, y=-109.630661, z=-0.299562)",27.686389684677124,434,1,19,17.446120769195957,13356.435615040362,22.291147095359833
246,-13.665673296402298,"Location(x=109.551544, y=185.251678, z=1.651417)","Location(x=109.847473, y=193.256958, z=1.521946)",38.85545873641968,630,1,35,18.054352184228737,29307.19890923053,21.974634126023112
247,-10.930027220046028,"Location(x=160.348495, y=-110.575737, z=8.107177)","Location(x=153.603882, y=-110.693054, z=8.000000)",11.845567464828491,201,1,7,14.80205973284466,2077.600120153278,22.36381783309737
248,-11.142840580983613,"Location(x=-104.268745, y=-146.930283, z=0.354639)","Location(x=-104.113533, y=-140.408722, z=0.273477)",81.57641839981079,1287,1,48,18.871619170463497,134770.70900657773,22.301462625845133
249,-17.972187018720263,"Location(x=166.767181, y=-136.881699, z=8.143458)","Location(x=154.063248, y=-137.102646, z=8.000000)",21.680999279022217,369,1,8,16.94816755406072,9206.320637516677,22.126505008274368
250,-14.310949699953964,"Location(x=-157.913559, y=49.947933, z=0.158066)","Location(x=-149.034286, y=49.952557, z=0.000000)",27.71054768562317,465,1,5,17.540376543937914,15135.51272046566,22.159957174735762
251,-9.194329842745027,"Location(x=-91.690041, y=32.375462, z=0.156978)","Location(x=-88.276726, y=32.366150, z=0.144870)",22.570207595825195,326,1,23,16.668478710490064,6777.979827038944,21.578974186411255
252,-9.46110638682795,"Location(x=32.559120, y=-11.692719, z=0.042681)","Location(x=32.511677, y=-8.025352, z=-0.020060)",34.87861633300781,509,1,1,17.664857222591802,18603.747564174235,22.24133986133414
253,-11.430980525026918,"Location(x=71.701935, y=-20.090292, z=0.743318)","Location(x=77.666466, y=-19.879492, z=0.675678)",36.543835163116455,495,1,10,17.50222051321267,17374.085792008787,22.084375869976327
254,-19.417812053665884,"Location(x=-159.955780, y=136.547882, z=0.149342)","Location(x=-143.655884, y=125.164719, z=0.000000)",18.121479749679565,316,0,2,16.43226217513055,6189.907530847937,21.687122175911366
255,-13.003723687768609,"Location(x=-94.071571, y=176.700882, z=0.155021)","Location(x=-85.880608, y=174.026260, z=0.000000)",11.614812135696411,206,1,4,14.774505156842846,2198.643248606473,22.141434214014314
256,-6.706638126125529,"Location(x=72.384094, y=-1.998646, z=0.085571)","Location(x=72.412476, y=-3.898909, z=0.078163)",30.206257820129395,440,1,4,17.56046703331833,13821.853013768792,22.186354669257344
257,-20.070386995477723,"Location(x=3.410854, y=227.521362, z=0.153417)","Location(x=3.360956, y=207.522720, z=0.000000)",18.34402585029602,325,0,0,16.64026776287131,6858.639886569232,20.798858477483915
258,-10.317746494668938,"Location(x=142.915665, y=-48.008343, z=4.731866)","Location(x=149.011169, y=-47.902317, z=4.684509)",35.163317918777466,491,1,13,17.680902079064953,17589.390319794416,22.025670824931023
259,-11.222232982548087,"Location(x=221.919388, y=109.942139, z=0.665342)","Location(x=228.939758, y=110.115547, z=0.505433)",9.034732580184937,152,1,4,13.441030590499834,963.3958876729012,22.45141485839735
260,-9.801681250187192,"Location(x=11.127578, y=121.394638, z=0.078420)","Location(x=5.425685, y=121.470352, z=0.000000)",25.588568687438965,307,1,0,16.517953463723362,6079.080091601238,22.292351634306133
261,-20.28066210801733,"Location(x=-74.384430, y=212.624527, z=0.153632)","Location(x=-65.902481, y=200.569717, z=0.000000)",24.03868317604065,407,1,2,17.24397142317964,11500.602156445384,21.826121465874966
262,-9.993723872670653,"Location(x=-68.517380, y=140.659424, z=0.004884)","Location(x=-71.386124, y=137.019913, z=0.000000)",26.072946786880493,440,1,14,17.501040631711025,13827.167863331735,22.07648841394217
263,-13.58057043197785,"Location(x=-87.664009, y=-197.901382, z=0.162142)","Location(x=-81.267540, y=-193.255646, z=0.000000)",15.961319208145142,282,1,20,16.07137255143044,4845.442187231034,22.08279704091118
264,-9.679612046686955,"Location(x=-130.800949, y=39.107567, z=0.152911)","Location(x=-126.883003, y=42.981567, z=0.000000)",8.056190729141235,129,1,4,12.012276771901861,579.7438304498792,21.706052970076737
265,-10.89851302401947,"Location(x=11.198557, y=121.456841, z=0.081206)","Location(x=5.426082, y=121.533028, z=0.000000)",46.48630452156067,652,1,8,18.08380759746242,32481.731164801866,22.024284633896087
266,-16.929410375097707,"Location(x=229.775467, y=193.535751, z=1.952127)","Location(x=221.360565, y=184.034821, z=2.047620)",73.60180950164795,1251,1,57,18.78286516513937,130118.1521958299,22.291502529969165
267,-9.121437097502373,"Location(x=-98.100258, y=8.545390, z=0.087242)","Location(x=-95.029373, y=10.458810, z=0.000000)",35.05145812034607,510,1,20,17.75427990913284,18850.616176240146,22.141737125281615
268,-8.811452281298488,"Location(x=4.907601, y=15.001143, z=0.114374)","Location(x=6.397795, y=19.043995, z=0.000000)",22.18271231651306,312,1,2,16.515668011245356,6234.791733700782,21.06236021760202
269,-8.517503046709951,"Location(x=-4.247151, y=-15.534537, z=0.085830)","Location(x=-5.163733, y=-18.990755, z=0.000000)",16.892606735229492,243,1,0,15.620303126626435,3394.6655394658446,22.32989180721345
270,-20.2003534856397,"Location(x=-36.235977, y=227.476868, z=0.153864)","Location(x=-36.207581, y=207.621445, z=0.000000)",25.796890258789062,453,0,16,17.49133598737624,14682.536153443158,21.91769096068907
271,-10.11514366577404,"Location(x=131.916946, y=-208.895111, z=0.044626)","Location(x=131.811401, y=-204.695053, z=0.000000)",59.29659581184387,996,1,25,18.558132610714814,65219.025352623314,22.119271876269263
272,-15.124733006998962,"Location(x=243.399460, y=173.953201, z=1.702299)","Location(x=234.060303, y=168.437378, z=1.668968)",88.36637043952942,1493,1,50,18.897469874316847,186339.23463585228,22.365122526316146
273,-11.510169339099459,"Location(x=-94.078491, y=-75.623856, z=-0.809469)","Location(x=-88.571281, y=-75.638870, z=-0.866083)",26.648388147354126,388,1,20,17.185880803628105,10349.553760111332,21.49455962271088
274,-11.837232247808135,"Location(x=-92.753731, y=-186.115021, z=0.161681)","Location(x=-85.763237, y=-183.731552, z=0.000000)",55.845229625701904,890,1,40,18.52597771242461,62240.78712556884,22.592729593471613
275,-8.009707520791483,"Location(x=-10.288042, y=-44.648365, z=0.031474)","Location(x=-6.384231, y=-44.498779, z=0.000000)",14.030064582824707,196,1,8,14.738910871453124,1962.4536417201161,22.338076034861107
276,-9.769449838390347,"Location(x=9.715487, y=-212.521210, z=0.084059)","Location(x=9.595996, y=-207.766342, z=0.000000)",21.007996797561646,365,1,4,16.791163639147616,8796.826046135277,22.052127380208926
277,-12.878107211083522,"Location(x=75.314857, y=-147.806488, z=7.752145)","Location(x=82.180130, y=-147.592270, z=7.639942)",17.88228750228882,300,1,2,16.112088945594305,5482.949530862272,22.269703136327873
278,-11.465488692975725,"Location(x=73.645470, y=-143.912796, z=8.160924)","Location(x=74.278336, y=-136.719254, z=8.007288)",32.754225969314575,456,1,6,17.35095136545816,14715.69248451665,22.124154058750033
279,-8.57020689606679,"Location(x=248.951279, y=48.624393, z=0.080204)","Location(x=244.442078, y=48.514729, z=0.000000)",23.21579933166504,354,1,2,17.08339535072881,8429.051163256168,22.29564641602474
280,-8.863828312740027,"Location(x=104.805397, y=-11.693237, z=0.071413)","Location(x=104.734047, y=-6.916492, z=0.131032)",40.57185506820679,509,1,1,17.62850671621577,18830.517738498747,21.972993693533358
281,-8.549906034071984,"Location(x=-93.308022, y=143.316330, z=0.002116)","Location(x=-88.822723, y=142.519577, z=0.000000)",26.635403394699097,448,1,8,17.474817765381545,14338.797393031418,22.068480471016166
282,-9.548099870757937,"Location(x=-2.258585, y=153.392441, z=0.157759)","Location(x=-5.872413, y=153.415314, z=0.000000)",15.526159286499023,184,1,0,14.345136542740276,1648.8500014524907,21.420143378567435
283,-11.126547002626287,"Location(x=-93.441338, y=33.522388, z=0.253047)","Location(x=-88.273613, y=33.508293, z=0.164801)",22.620805501937866,323,1,22,16.74110803023677,6635.014421176165,22.623554702956454
284,-11.022560113935523,"Location(x=-68.248840, y=165.837784, z=0.086697)","Location(x=-73.254250, y=167.407150, z=0.000000)",102.79162955284119,1590,1,45,18.98538210363163,210860.98313886672,22.131989621279104
285,-8.469512864811923,"Location(x=-92.672310, y=28.699310, z=0.137437)","Location(x=-88.286758, y=28.687349, z=0.089400)",34.20214605331421,512,1,2,17.847931608031487,19316.081461176276,22.123625613371832
286,-13.764709264024088,"Location(x=-89.162537, y=187.276688, z=0.161649)","Location(x=-81.745300, y=183.389816, z=0.000000)",29.658717155456543,498,1,20,17.65027529894573,17704.50367339328,22.67523935420461
287,-11.15906488308052,"Location(x=222.676270, y=74.502922, z=0.113933)","Location(x=229.802399, y=74.646469, z=0.041300)",19.61827826499939,319,1,4,16.622590744474756,6575.251982014626,22.01007714047992
288,-13.638416642100031,"Location(x=-96.374199, y=-58.247261, z=-0.527726)","Location(x=-88.523911, y=-58.268673, z=-0.697531)",65.05526041984558,956,1,28,18.591265769423025,73347.29803809896,22.334915498495054
289,-10.54729754595479,"Location(x=12.453589, y=141.071457, z=0.001341)","Location(x=8.098569, y=136.711136, z=0.000000)",55.90527820587158,792,1,12,18.381811614150926,49738.39428653568,22.08790408265378
290,-10.576498885822826,"Location(x=112.126503, y=54.138454, z=0.067686)","Location(x=112.139107, y=59.038513, z=0.000000)",9.666473865509033,150,1,8,13.114010362226955,907.0862980112433,22.31519040028767
291,-10.14328207337827,"Location(x=227.762161, y=-26.496523, z=0.060651)","Location(x=232.259628, y=-26.387131, z=0.000000)",35.96974492073059,529,1,18,17.8361152730989,20408.233799926937,22.533279305069875
292,-7.8966200528008805,"Location(x=-12.355475, y=-27.015402, z=0.071949)","Location(x=-8.820040, y=-25.637199, z=0.000000)",10.024370908737183,143,1,0,12.96063975147599,798.9146908372641,21.753835868730455
293,-10.213378331417914,"Location(x=-94.680603, y=-42.612625, z=-0.319086)","Location(x=-88.481262, y=-42.629528, z=-0.468351)",24.136866092681885,344,1,8,17.12204386509816,7738.619635090232,22.441776785102906
294,-15.92720134128772,"Location(x=256.244019, y=2.399206, z=0.151755)","Location(x=245.569977, y=2.139605, z=0.000000)",28.412429809570312,435,1,9,17.404161854304206,12483.12354908511,20.949637600598134
295,-19.46943369741192,"Location(x=-134.564041, y=154.998825, z=0.149119)","Location(x=-129.365433, y=135.784393, z=0.000000)",44.1742730140686,738,0,16,18.31305069643612,42767.82525492087,21.801500075054157
296,-8.774282591394835,"Location(x=104.500557, y=-11.609769, z=0.055633)","Location(x=104.430527, y=-6.921026, z=0.131310)",21.937668085098267,287,1,9,16.3328999632794,5133.907613359392,22.525145763592977
297,-11.75770921590303,"Location(x=222.007324, y=81.519829, z=0.241269)","Location(x=229.630646, y=81.708138, z=0.092602)",19.337523460388184,317,1,0,16.436684291717064,6324.580821741372,22.239847461781267
298,-11.294432957941531,"Location(x=-156.216553, y=98.488701, z=0.034732)","Location(x=-149.059570, y=98.481003, z=0.000000)",26.03009533882141,427,1,4,17.324489571991304,12876.072576772422,21.929381274402868
299,-13.372399214675326,"Location(x=-158.135254, y=50.463535, z=0.150926)","Location(x=-149.034546, y=50.468277, z=0.000000)",10.651663541793823,170,1,2,13.572221246026194,1296.202413853258,22.005812636352125
300,-9.273561261593805,"Location(x=-16.804884, y=212.724426, z=0.102688)","Location(x=-16.817736, y=207.573059, z=0.000000)",14.511231899261475,236,1,4,15.631590795134773,3194.3901515714824,21.09020396067425
301,-10.912261485772156,"Location(x=24.536119, y=-144.503616, z=0.515699)","Location(x=24.391424, y=-137.749802, z=0.411820)",42.9840030670166,620,1,20,18.16370249164222,29449.11241349578,22.282535445145722
302,-11.998702688252738,"Location(x=-17.587049, y=102.526093, z=0.168542)","Location(x=-9.694801, y=102.476151, z=0.000000)",24.320169687271118,385,1,8,17.08227941927313,10134.222599569708,21.956691233909304
303,-19.87196491826554,"Location(x=-15.140574, y=227.420380, z=0.153753)","Location(x=-15.190104, y=207.569000, z=0.000000)",16.392223119735718,289,0,0,16.21581776680677,5169.832891043276,22.134313122210234
304,-20.764289887745257,"Location(x=63.910381, y=-73.879349, z=8.248156)","Location(x=79.555405, y=-73.326416, z=8.000000)",25.170238971710205,338,1,2,16.683759627840757,7467.348197199404,22.008077534972248
305,-10.274677532936476,"Location(x=-77.069679, y=-205.816345, z=0.087434)","Location(x=-73.810226, y=-201.392960, z=0.000000)",57.25640249252319,896,1,45,18.452754814965765,63264.407861828804,22.43721016089534
306,-9.494332182629131,"Location(x=10.521341, y=85.812538, z=0.113278)","Location(x=5.200273, y=85.846207, z=0.000000)",39.02816104888916,488,1,16,17.418214817616967,16601.71787399985,22.15475794445662
308,-13.071716162816681,"Location(x=120.571724, y=50.248310, z=0.151265)","Location(x=120.594284, y=59.016762, z=0.000000)",42.13019609451294,532,1,10,17.676005850792116,20807.730051586404,22.129338461999
309,-19.524377417354,"Location(x=-71.902458, y=220.029190, z=0.153759)","Location(x=-62.302456, y=202.650101, z=0.000000)",44.13069438934326,743,0,19,18.240647531717066,43030.06895942986,21.887464007178036
310,-11.589969078089592,"Location(x=-119.239334, y=126.026543, z=0.093186)","Location(x=-119.085220, y=133.164093, z=0.000000)",31.603036403656006,504,1,16,17.662604068155165,18273.467214230448,22.300924716364392
311,-9.237615367812197,"Location(x=-87.437111, y=-191.775269, z=0.073271)","Location(x=-83.347313, y=-189.712204, z=0.000000)",28.103630781173706,443,1,36,17.336355883170217,13794.248675182462,22.119042443542348
312,-12.645382770283813,"Location(x=-91.314499, y=183.083527, z=0.154349)","Location(x=-83.754402, y=179.437057, z=0.000000)",13.654541015625,234,1,4,15.550220797417706,3138.366055537015,22.593950640907952
313,-6.668137862655014,"Location(x=103.149971, y=1.871205, z=0.077736)","Location(x=103.109802, y=4.560528, z=0.132202)",20.935582637786865,330,1,1,16.673693235532575,7138.109969332814,22.18392301019453
314,-9.991264859229155,"Location(x=12.964146, y=-212.435135, z=0.083465)","Location(x=12.844767, y=-207.684692, z=0.000000)",24.49978518486023,415,1,6,17.24893971122921,12061.006592966616,22.297413701549242
315,-10.62600779771633,"Location(x=108.058136, y=-11.524436, z=0.054364)","Location(x=107.988586, y=-6.867877, z=0.126929)",57.99932670593262,885,1,11,18.467938188789894,57213.99204804003,22.320348375180863
316,-11.921647560624773,"Location(x=-155.874954, y=0.615384, z=0.001399)","Location(x=-149.008575, y=0.618962, z=0.000000)",40.21178078651428,604,1,4,18.048210490868296,28107.05988863483,21.958243898824687
317,-8.533587780497314,"Location(x=192.371597, y=-189.523666, z=0.041922)","Location(x=192.373917, y=-193.899994, z=0.000000)",7.636875152587891,130,1,4,12.301886075554945,600.2119307480752,21.264636833489874
318,-17.26361608504364,"Location(x=-160.566544, y=117.026146, z=0.148353)","Location(x=-148.276962, y=114.502747, z=0.000000)",12.561649322509766,216,1,0,14.87395708334307,2431.7143955230713,22.312713447016943
319,-12.262488577407971,"Location(x=59.081768, y=123.963638, z=0.106231)","Location(x=59.171413, y=130.247894, z=0.000066)",20.528321981430054,309,1,11,16.472415150044878,6073.537036307156,20.63351687778814
320,-10.785398759489937,"Location(x=-15.745288, y=151.925751, z=0.125751)","Location(x=-9.382163, y=151.885483, z=0.000000)",28.68773603439331,454,1,5,17.49749797741317,14648.497199587524,22.46252675853509
321,-19.48717022195998,"Location(x=-136.085403, y=154.499542, z=0.149289)","Location(x=-130.226700, y=135.522400, z=0.000000)",29.071826696395874,489,0,15,17.650877237385878,17619.816446967423,22.63964073965874
322,-10.41510256276824,"Location(x=57.256855, y=-211.392685, z=0.071669)","Location(x=57.135704, y=-206.571671, z=0.000000)",19.260700464248657,300,1,15,16.493303153398596,5660.674529660493,22.17999785873512
323,-13.864966752631034,"Location(x=-19.808781, y=61.978973, z=0.196571)","Location(x=-9.951442, y=61.916599, z=0.000000)",22.336097717285156,333,1,2,16.697102868239458,7226.660716481507,21.397663361473484
324,-11.079532725415994,"Location(x=-93.587097, y=-37.359158, z=-0.313664)","Location(x=-88.466927, y=-37.373119, z=-0.391322)",28.07458233833313,421,1,8,17.233724557727673,12358.219719745219,22.22082968309192
325,-11.709005238082222,"Location(x=-96.868271, y=-10.880288, z=0.102809)","Location(x=-96.908195, y=-3.115647, z=0.000000)",18.60316038131714,290,1,9,16.230132420274177,5253.216172020882,22.58389070004218
326,-8.0364134386652,"Location(x=-113.411415, y=24.127350, z=0.106006)","Location(x=-110.796677, y=26.712757, z=0.000000)",9.08904242515564,144,1,5,13.220442464157571,828.1416853368282,22.339854165290983
327,-7.927371829354765,"Location(x=-82.868141, y=189.054993, z=0.042141)","Location(x=-79.457703, y=187.100449, z=0.000000)",16.091692209243774,271,1,4,16.17730725048359,4461.214715261012,22.27954539221944
328,-22.418824178397507,"Location(x=-119.425232, y=155.136932, z=0.150484)","Location(x=-119.843002, y=136.682159, z=0.000000)",31.958810806274414,514,1,6,17.64597608286455,18451.67584221065,22.096292424182632
329,-7.852596622720352,"Location(x=-39.886272, y=4.400733, z=0.116467)","Location(x=-39.847641, y=0.706190, z=0.000000)",15.176678895950317,209,1,6,14.993251112485643,2294.3840660601854,22.177187747020604
330,-8.330110239917644,"Location(x=-71.026009, y=-69.590729, z=-0.825425)","Location(x=-74.554710, y=-69.581108, z=-0.842908)",139.55701422691345,2012,1,92,19.11033201919139,202534.68503786623,22.27607551951476
331,-14.771867390041193,"Location(x=-20.430593, y=51.666008, z=0.204283)","Location(x=-10.016720, y=51.600113, z=0.000000)",10.516273498535156,164,1,0,13.747121370990023,1191.7692081220448,21.889539068868917
332,-12.269371017902966,"Location(x=91.629028, y=215.379181, z=1.216128)","Location(x=91.608864, y=207.302521, z=1.115385)",35.707311391830444,567,1,32,17.79045172306518,23421.229796648026,22.073498493369357
333,-11.048527566741427,"Location(x=142.797714, y=-16.989668, z=0.263047)","Location(x=148.471771, y=-16.890972, z=0.212812)",24.725597143173218,304,1,7,16.48854387875852,5821.08288407512,22.495207307897893
334,-9.447540091545957,"Location(x=137.899826, y=-185.257568, z=0.186565)","Location(x=138.032425, y=-190.534302, z=0.000000)",31.063535451889038,490,1,14,17.599400224500013,17219.259149618447,21.985031940346808
335,-11.798772482439883,"Location(x=-68.462173, y=-16.259556, z=0.021362)","Location(x=-74.409248, y=-16.243338, z=-0.102999)",20.311569690704346,284,1,17,16.473076802923185,4943.5601551532745,21.72669693993677
336,-12.174524810659207,"Location(x=-26.422096, y=-146.063782, z=0.087839)","Location(x=-26.576815, y=-138.841705, z=0.000000)",39.7455997467041,636,1,32,18.117152676638465,30710.116953604855,22.572024110420532
337,-19.19062674888814,"Location(x=-157.700333, y=139.627121, z=0.149482)","Location(x=-142.172836, y=127.182533, z=0.000000)",19.321510791778564,324,0,2,16.770209770391908,6835.002267457545,22.382489494862828
338,-10.958912523989111,"Location(x=159.889313, y=-111.806511, z=8.071422)","Location(x=153.625137, y=-111.915474, z=8.000000)",13.46132206916809,219,1,10,15.038557900063658,2545.0553363636136,22.06962172900239
339,-9.217550929124869,"Location(x=10.275984, y=107.381119, z=0.064282)","Location(x=5.336733, y=107.412369, z=0.000000)",28.61909556388855,354,1,8,16.862252530024104,8277.812018932775,22.14520099629087
340,-13.507724427960119,"Location(x=-157.724350, y=74.416145, z=0.151502)","Location(x=-149.047028, y=74.420670, z=0.000000)",22.509819269180298,370,1,0,16.99296134149516,9327.753060866147,22.12315438729663
341,-9.212430150258733,"Location(x=32.483387, y=-211.983688, z=0.077781)","Location(x=32.363033, y=-207.194214, z=0.000000)",49.3403434753418,704,1,24,18.116807158312895,38035.88716509938,22.03388248319908
342,-12.177467538980393,"Location(x=155.276199, y=133.460373, z=0.596936)","Location(x=151.234985, y=126.738625, z=0.450853)",95.7787880897522,1426,1,29,18.939269517783153,173165.56326479837,22.425161884958435
344,-9.746608388498311,"Location(x=-107.312576, y=36.344028, z=0.172455)","Location(x=-111.400818, y=32.301647, z=0.000000)",31.387025594711304,488,1,10,17.55050024044544,17116.246695056558,21.44146566065735
345,-12.120671211705355,"Location(x=-41.202724, y=-188.739120, z=0.131588)","Location(x=-41.209915, y=-195.038696, z=0.000000)",18.739850997924805,276,1,23,16.083982292346654,4557.1799767278135,22.552683265499326
346,-12.388672359248037,"Location(x=-90.315826, y=-190.085617, z=0.139989)","Location(x=-84.407593, y=-187.454056, z=0.000000)",85.02867674827576,1340,1,26,18.907071537813575,150061.6432057321,22.175428922917565
347,-10.037195384681654,"Location(x=165.378128, y=-212.400208, z=0.069850)","Location(x=165.391953, y=-207.899994, z=0.000000)",18.276197910308838,298,1,2,16.46721893053054,5535.0896765217185,22.105980816596336
348,-11.386977759632336,"Location(x=-140.101349, y=42.121170, z=0.001930)","Location(x=-145.530212, y=42.129879, z=0.000000)",16.975141525268555,258,1,8,16.076301564949883,4009.5560484975576,22.476447831423258
349,-8.537766620230748,"Location(x=-5.241203, y=-15.123048, z=0.087600)","Location(x=-6.333511, y=-18.658157, z=0.000000)",13.83598804473877,199,1,1,14.816203583496812,2046.514957614243,22.421480389121417
350,-11.229033310499396,"Location(x=-94.144653, y=-148.788010, z=0.102967)","Location(x=-88.549072, y=-148.526291, z=0.000000)",33.30411887168884,532,1,6,17.84248523131699,20873.028979852796,22.6620873860472
351,-6.724394921856084,"Location(x=77.398857, y=1.500225, z=0.077521)","Location(x=77.358887, y=4.175872, z=0.091904)",12.52750015258789,188,1,1,14.446664109219155,1752.3462915755808,21.427858650767106
352,-8.754203925730529,"Location(x=13.112620, y=-88.877800, z=0.052683)","Location(x=8.717800, y=-88.986237, z=0.000000)",19.15600872039795,298,1,8,16.3838227227571,5592.335015390068,22.119388187388758
353,-10.176116483519591,"Location(x=157.858353, y=-29.004219, z=1.382209)","Location(x=152.184723, y=-29.102909, z=1.344664)",9.240405559539795,141,1,6,12.330740769289608,712.9399722293019,21.722918042385647
354,-12.703853430920626,"Location(x=-20.120169, y=-187.721695, z=0.155936)","Location(x=-20.115248, y=-194.508591, z=0.000000)",40.23664426803589,588,1,15,17.932483345255694,26030.171479672194,21.963358561511313
355,-18.72869118435081,"Location(x=255.335175, y=139.757980, z=1.077970)","Location(x=242.233093, y=139.331177, z=1.096577)",54.25238656997681,867,1,23,18.421263219661572,59385.885943986475,21.550255956420003
356,-12.34761290849329,"Location(x=27.427929, y=215.365814, z=0.159911)","Location(x=27.408203, y=207.462708, z=0.000322)",20.561086654663086,332,1,3,16.52652523435106,7089.318624425679,22.58930403336751
357,-11.271197857424628,"Location(x=-67.424507, y=11.678896, z=0.155114)","Location(x=-74.333054, y=11.695864, z=0.000000)",9.94236707687378,138,1,0,12.772160739340274,722.7893146015704,22.28040870659639
358,-9.432075213453333,"Location(x=44.556736, y=-11.932796, z=0.043275)","Location(x=44.495247, y=-7.816315, z=0.002298)",20.425455570220947,298,1,4,16.248428547661863,5502.841520339251,22.08821147399678
359,-8.477715509164565,"Location(x=184.644241, y=-189.659103, z=0.042055)","Location(x=184.646484, y=-193.899994, z=0.000000)",34.985779762268066,560,1,14,17.819731765494197,23146.83575217426,22.413040406422805
360,-14.785337542183639,"Location(x=66.637917, y=184.553467, z=0.668878)","Location(x=66.936241, y=193.364029, z=0.567229)",42.325682401657104,682,1,17,18.12056629119783,32055.27074526623,21.82884643462572
361,-10.883226856622606,"Location(x=74.709671, y=-125.333633, z=8.041009)","Location(x=81.099152, y=-127.066368, z=8.000000)",35.61013650894165,424,1,8,15.906912861537498,11139.20160291344,21.25758046815105
362,-18.527104196789438,"Location(x=-62.001144, y=-86.568047, z=-0.565491)","Location(x=-74.600945, y=-86.533684, z=-0.792324)",97.4647262096405,1350,1,40,18.878023614252246,125039.24807136133,22.781679634959143
363,-12.163020583022687,"Location(x=253.882370, y=-12.052045, z=0.152841)","Location(x=245.919830, y=-12.245700, z=0.000000)",18.56787657737732,282,1,1,16.154309811050304,4833.696772109717,22.292636931266415
364,-13.637615381342004,"Location(x=-66.237946, y=45.652554, z=0.608461)","Location(x=-74.240379, y=45.674377, z=0.457831)",31.476847171783447,458,1,2,17.420470547895114,14670.539271734655,22.439680660485006
365,-6.08950575578562,"Location(x=63.761738, y=-2.211870, z=0.042406)","Location(x=63.788860, y=-4.027724, z=0.054772)",22.54792833328247,299,1,4,16.25362362488591,5398.147812094539,21.977480909420287
366,-7.777233643137301,"Location(x=-112.110115, y=-5.073136, z=0.034468)","Location(x=-112.119774, y=-3.193864, z=0.000000)",15.769311428070068,193,1,7,14.607148622218915,1862.8634762577713,21.983044236087064
367,-9.08734632888951,"Location(x=251.113510, y=-20.272499, z=0.081269)","Location(x=246.118011, y=-20.393997, z=0.000000)",30.47133779525757,468,1,6,17.524501086830785,15692.494932297617,21.457156882664762
368,-17.139945486029603,"Location(x=191.827576, y=47.432407, z=0.186226)","Location(x=191.856903, y=58.833431, z=0.000000)",33.34353184700012,537,1,12,17.82354460980525,21339.241650048643,22.279817541216584
369,-8.899941555237666,"Location(x=211.489700, y=53.964672, z=0.031018)","Location(x=211.514542, y=58.782860, z=0.000000)",12.131030321121216,133,1,1,12.586169926448695,651.1910384260118,22.182025453431454
370,-11.53398145893353,"Location(x=-53.463554, y=141.225998, z=0.061469)","Location(x=-53.600361, y=135.182587, z=0.000000)",8.380825519561768,131,1,9,12.363117900095732,607.1035499125719,21.670988169574255
371,-9.18081030482238,"Location(x=14.011363, y=-5.104070, z=0.102284)","Location(x=18.085020, y=-6.719552, z=0.000000)",41.23504447937012,562,1,10,17.87490145123259,23663.529911898077,22.504102200964738
372,-8.575370938385815,"Location(x=250.309845, y=-31.072893, z=0.025516)","Location(x=246.380035, y=-31.168472, z=0.000000)",23.10935950279236,346,1,11,16.776679209763234,7682.639831572771,22.260341316682926
373,-9.172466865287394,"Location(x=-69.390678, y=20.329960, z=0.079221)","Location(x=-74.309471, y=20.342041, z=0.013155)",12.541364431381226,174,1,2,14.507415752346024,1453.9303700178862,21.86186118197991
374,-12.300364306247697,"Location(x=40.571541, y=215.432419, z=0.237235)","Location(x=40.551567, y=207.429916, z=0.073463)",13.74638843536377,222,1,8,14.868574053418284,2605.299994904548,22.000254349371044
375,-11.11558175418987,"Location(x=42.553345, y=-212.151871, z=0.103523)","Location(x=42.422405, y=-206.941422, z=0.000000)",26.792024612426758,439,1,26,17.340420891940067,13196.619371596724,22.126348581484915
376,-10.500976231194944,"Location(x=161.333801, y=-186.969650, z=0.058657)","Location(x=156.722107, y=-190.716507, z=-0.069429)",14.256062507629395,232,1,2,15.540129479356722,3044.463037626818,22.662306468096602
377,-12.273288724808364,"Location(x=-66.280769, y=56.243225, z=0.875561)","Location(x=-74.211494, y=56.264851, z=0.729449)",13.69041919708252,180,1,4,14.37135102311613,1537.7868142537773,22.576235387082242
378,-8.067450697253651,"Location(x=248.469894, y=48.347954, z=0.039793)","Location(x=244.448517, y=48.250153, z=0.000000)",9.379619598388672,141,1,0,12.83334032173384,776.3226682655513,21.920200918463966
