episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
116,-5.141706680026463,"Location(x=-109.355522, y=-41.442787, z=0.001294)","Location(x=-110.205124, y=-41.437016, z=0.000000)",4.614184856414795,139,0,0,13.218237501769211,16.86252065282315,22.18018562627353,0.21666666666666667
117,-5.2930058543042176,"Location(x=-109.261063, y=-34.502705, z=0.001490)","Location(x=-110.144310, y=-34.541172, z=0.000000)",5.9983069896698,181,0,0,14.26402611242358,23.77189670270309,22.317371546235176,0.35
118,-4.773918928644383,"Location(x=-112.999763, y=-59.420761, z=0.001840)","Location(x=-112.101494, y=-59.529831, z=0.000000)",3.3275034427642822,100,0,0,10.502124360775422,9.676877467427403,21.31340963288339,-0.18333333333333335
119,-5.239063077553278,"Location(x=-109.603111, y=-44.304008, z=0.001286)","Location(x=-110.337540, y=-44.293121, z=0.000000)",6.195802688598633,187,0,0,14.545355011269148,25.19706882466562,21.94528106218445,0.4166666666666667
120,-5.383747849123133,"Location(x=-112.882507, y=-58.510586, z=0.000984)","Location(x=-111.976593, y=-58.593937, z=0.000000)",3.5244204998016357,106,0,0,10.823041849810808,10.57736241701059,21.338744031816823,0.4166666666666667
121,-5.156841744137981,"Location(x=-109.296387, y=-42.498055, z=0.001227)","Location(x=-110.245293, y=-42.474209, z=0.000000)",4.610132932662964,134,0,0,12.795507143828063,15.824657530058175,22.19454871666575,0.15000000000000002
122,-5.100129088030566,"Location(x=-111.478233, y=-46.799706, z=0.000835)","Location(x=-110.521805, y=-46.943260, z=0.000000)",3.620584487915039,109,0,0,11.313576322856903,11.351686318404973,22.1397766509464,0.08333333333333337
123,-4.914133488550554,"Location(x=-109.552277, y=-46.683807, z=-0.000420)","Location(x=-110.495102, y=-46.606422, z=0.000000)",3.687941551208496,111,0,0,11.401675195583254,11.655198702588677,21.9530599117459,-0.050000000000000044
124,-4.664387415015248,"Location(x=-110.018715, y=-50.434658, z=0.000849)","Location(x=-110.846939, y=-50.358971, z=0.000000)",3.028895378112793,91,0,0,9.456155783169988,7.909397440031171,21.39570091562328,-0.25
125,-5.056910930500796,"Location(x=-112.816208, y=-56.974731, z=0.000782)","Location(x=-111.758392, y=-57.118816, z=0.000000)",3.7595484256744385,113,0,0,11.629548079352132,12.117535455618054,20.666696821803704,-0.050000000000000044
126,-5.934107551366111,"Location(x=-111.700111, y=-45.253025, z=0.001313)","Location(x=-110.403999, y=-45.351025, z=0.000000)",5.932744026184082,179,0,0,14.5279447896519,23.8632339106407,22.545873804617667,0.6166666666666667
127,-4.9583674248410174,"Location(x=-112.448380, y=-53.794373, z=0.000863)","Location(x=-111.298225, y=-53.969757, z=0.000000)",4.3475501537323,131,0,0,12.65388124469776,15.304752605967224,21.846343295305967,-0.23288719256718948
128,-5.5518442257873835,"Location(x=-109.668770, y=-48.095608, z=0.000778)","Location(x=-110.615685, y=-48.043026, z=0.000000)",3.459135055541992,104,0,0,10.696644608114894,10.253185199573636,20.601207536286722,0.55
129,-5.51724608346783,"Location(x=-109.275368, y=-37.139378, z=0.001429)","Location(x=-110.133446, y=-37.163395, z=0.000000)",7.517905235290527,227,0,0,15.364097666993493,32.24093305692077,22.004575550872612,0.6166666666666667
130,-5.522191324090285,"Location(x=-112.967476, y=-59.755047, z=0.000624)","Location(x=-112.142540, y=-59.863533, z=0.000000)",3.29341721534729,99,0,0,10.251214578841248,9.339335639029741,21.681841286770677,0.6166666666666667
131,-5.1914454705714475,"Location(x=-109.668892, y=-47.289608, z=0.002686)","Location(x=-110.547386, y=-47.255154, z=0.000000)",3.561601400375366,107,0,0,11.177519684636495,11.04372082138434,21.973330893605787,0.2833333333333333
132,-4.892355219460544,"Location(x=-109.752914, y=-48.226517, z=0.001387)","Location(x=-110.627983, y=-48.178719, z=0.000000)",3.424805164337158,103,0,0,10.651747097764003,10.110401175450534,21.14977891665158,-0.050000000000000044
133,-4.75668525524326,"Location(x=-109.395866, y=-44.519451, z=0.000466)","Location(x=-110.349327, y=-44.492210, z=0.000000)",4.119671106338501,124,0,0,12.077037030965666,13.811809141654521,22.282806229071262,-0.25
134,-5.026096574212895,"Location(x=-111.308357, y=-42.893906, z=0.001359)","Location(x=-110.269608, y=-43.010597, z=0.000000)",6.393587827682495,193,0,0,14.785590565238312,26.26920764008537,22.189235882854234,-0.050000000000000044
135,-4.553898243891245,"Location(x=-113.133461, y=-62.290356, z=0.002543)","Location(x=-112.386566, y=-62.290169, z=0.000000)",2.800694227218628,84,0,0,8.859879376166642,6.835255574900657,21.14873430651805,-0.25
136,-5.602834661407931,"Location(x=-109.928902, y=-50.557796, z=0.001539)","Location(x=-110.859268, y=-50.470787, z=0.000000)",2.9951627254486084,90,0,0,9.447182851718365,7.821617063134909,21.04913384033593,0.6166666666666667
137,-5.388085893651349,"Location(x=-109.324432, y=-42.439819, z=0.000983)","Location(x=-110.242867, y=-42.417667, z=0.000000)",4.455861806869507,134,0,0,12.821857420186697,15.872018419206142,22.085308686750086,0.4166666666666667
138,-5.308233381878531,"Location(x=-109.239220, y=-41.434540, z=0.001483)","Location(x=-110.204735, y=-41.425659, z=0.000000)",4.613050222396851,139,0,0,13.205113816303433,16.874769841320813,22.678308454914376,0.2833333333333333
139,-5.577824611654517,"Location(x=-110.158012, y=-51.429955, z=0.002654)","Location(x=-110.962883, y=-51.375668, z=0.000000)",2.7983808517456055,84,0,0,8.961097492400881,6.905946719460189,21.454455981613552,0.6833333333333333
140,-4.992848096297996,"Location(x=-113.219025, y=-63.121048, z=0.001751)","Location(x=-112.454094, y=-63.129150, z=0.000000)",2.6254117488861084,79,0,0,7.734991329738313,5.614340123021975,20.85003022944573,0.15000000000000002
141,-5.0829015679176015,"Location(x=-109.181435, y=-37.728985, z=0.001229)","Location(x=-110.134987, y=-37.747444, z=0.000000)",5.3026909828186035,160,0,0,13.93372609293518,20.56954444758594,22.64694344269976,0.08333333333333337
142,-5.532378187833445,"Location(x=-112.879448, y=-57.771641, z=0.001435)","Location(x=-111.868843, y=-57.855465, z=0.000000)",3.6218974590301514,109,0,0,11.271258609360325,11.318741238676012,21.08148043869428,0.48333333333333334
143,-5.23736877157368,"Location(x=-109.207680, y=-41.006859, z=0.001349)","Location(x=-110.191017, y=-41.003670, z=0.000000)",4.679213762283325,141,0,0,13.245814462962656,17.311045788694173,22.302691574186852,0.21666666666666667
144,-5.646471206452787,"Location(x=-109.459763, y=-44.626591, z=0.002069)","Location(x=-110.355927, y=-44.601257, z=0.000000)",4.051884174346924,122,0,0,12.149111243934072,13.700125446077436,22.04971857988001,0.6833333333333333
145,-5.544863584127482,"Location(x=-109.982559, y=-50.378197, z=0.001350)","Location(x=-110.840546, y=-50.300568, z=0.000000)",3.032989740371704,91,0,0,9.523746224404427,7.969718545675278,21.546628282710373,0.6166666666666667
146,-5.912601169647354,"Location(x=-112.047050, y=-50.423534, z=0.001711)","Location(x=-110.879074, y=-50.648663, z=0.000000)",5.00785493850708,151,0,0,13.398338136844037,18.682956730481237,22.332682444638014,0.6833333333333333
147,-5.886193748916293,"Location(x=-112.485458, y=-54.504848, z=0.000511)","Location(x=-111.396469, y=-54.665073, z=0.000000)",4.291418075561523,129,0,0,12.233362635784282,14.552274209447205,22.36385242270079,0.75
148,-5.057923523558432,"Location(x=-109.448273, y=-45.020565, z=0.000994)","Location(x=-110.380089, y=-44.987373, z=0.000000)",4.048949241638184,122,0,0,11.821806247011095,13.308663952164352,21.732213345683626,0.08333333333333337
149,-4.835630701584057,"Location(x=-109.321854, y=-28.530981, z=0.000579)","Location(x=-110.188446, y=-28.569677, z=0.000000)",7.0531463623046875,213,0,0,15.16748963770941,29.79106463305652,22.240019981056058,-0.1166666666666667
150,-5.443866852641037,"Location(x=-109.337898, y=-41.848999, z=0.000881)","Location(x=-110.219521, y=-41.836452, z=0.000000)",4.5395121574401855,137,0,0,13.023464119488223,16.465807715430856,22.18688219900537,0.48333333333333334
151,-4.633073008248457,"Location(x=-109.572762, y=-47.717396, z=-0.000005)","Location(x=-110.582222, y=-47.664501, z=0.000000)",3.490999937057495,105,0,0,11.004293992619436,10.644598334096372,22.36955301997674,-0.4307674904664357
152,-4.728038032558316,"Location(x=-109.376083, y=-44.216579, z=0.001794)","Location(x=-110.331772, y=-44.193596, z=0.000000)",4.151838779449463,125,0,0,12.242732855092825,14.113817427307367,21.23974791481659,-0.25
153,-5.429565178872081,"Location(x=-113.213707, y=-61.474026, z=0.001174)","Location(x=-112.322083, y=-61.549866, z=0.000000)",2.9620609283447266,89,0,0,9.336637275250826,7.652067839168012,21.0543766084347,0.48333333333333334
154,-5.579204340522011,"Location(x=-109.346588, y=-42.670341, z=0.001133)","Location(x=-110.252777, y=-42.645168, z=0.000000)",4.414492607116699,133,0,0,12.798357488388431,15.647346629295498,22.48524946970951,0.6166666666666667
155,-5.335763646426646,"Location(x=-109.316383, y=-32.996696, z=0.001331)","Location(x=-110.155418, y=-33.035225, z=0.000000)",6.266688585281372,189,0,0,14.445391076907216,25.292194737121463,22.011903765408256,0.4166666666666667
156,-5.539496411397012,"Location(x=-113.193604, y=-62.393925, z=0.003551)","Location(x=-112.395515, y=-62.399029, z=0.000000)",2.7933719158172607,84,0,0,8.734353953889338,6.740231401287019,21.4681274725572,0.6833333333333333
157,-5.191011055680393,"Location(x=-109.704239, y=-47.994278, z=0.001166)","Location(x=-110.607101, y=-47.947277, z=0.000000)",5.4714438915252686,165,0,0,14.072161469488712,21.343871153192595,22.589973050626302,0.21666666666666667
158,-4.8013767053667085,"Location(x=-112.956490, y=-59.549198, z=0.000400)","Location(x=-112.116951, y=-59.653725, z=0.000000)",3.5796642303466797,100,0,0,10.373863545407449,9.547652011271566,21.357499539069853,-0.1166666666666667
159,-5.123503685936335,"Location(x=-109.224922, y=-42.012966, z=0.000806)","Location(x=-110.225594, y=-41.994732, z=0.000000)",4.641916036605835,140,0,0,12.638454074296035,16.323512327391654,22.203892416921267,0.08333333333333337
160,-5.1092575386677455,"Location(x=-109.924370, y=-50.198822, z=0.000797)","Location(x=-110.820992, y=-50.120224, z=0.000000)",3.0603320598602295,92,0,0,9.650231815192608,8.163856332190335,21.59365505471727,0.15000000000000002
161,-5.387865578240273,"Location(x=-113.070122, y=-59.869457, z=0.000330)","Location(x=-112.158051, y=-59.993622, z=0.000000)",3.2589430809020996,98,0,0,10.232112254789763,9.232808114029467,21.207063014374654,0.4166666666666667
162,-4.894727848378647,"Location(x=-113.228943, y=-62.430912, z=0.003125)","Location(x=-112.398758, y=-62.438869, z=0.000000)",2.799238920211792,84,0,0,8.694536072930884,6.704860273282975,21.268109114791947,0.01666666666666672
163,-4.963858495487815,"Location(x=-109.355408, y=-43.733791, z=0.001873)","Location(x=-110.305374, y=-43.718155, z=0.000000)",4.247865915298462,128,0,0,12.344723536631873,14.593353833537549,22.415626889704374,-0.050000000000000044
164,-4.972667645751261,"Location(x=-109.973701, y=-49.877956, z=0.000733)","Location(x=-110.788177, y=-49.811714, z=0.000000)",3.095858097076416,93,0,0,9.893182458695852,8.464124141260982,20.820834277503455,0.08333333333333337
165,-4.960041941499895,"Location(x=-109.242264, y=-43.274803, z=0.001366)","Location(x=-110.281754, y=-43.260429, z=0.000000)",6.360803127288818,192,0,0,14.698720915375075,26.08627423644066,22.021167845552537,-0.1166666666666667
166,-4.984489726896647,"Location(x=-109.398804, y=-42.787712, z=0.001448)","Location(x=-110.259361, y=-42.791245, z=0.000000)",4.3425068855285645,131,0,0,12.819020130470818,15.532059341669083,22.089868902829718,0.08333333333333337
167,-4.652772910713944,"Location(x=-109.316422, y=-36.326565, z=0.000953)","Location(x=-110.134285, y=-36.357021, z=0.000000)",7.622556924819946,230,0,0,15.570938698648682,33.06656203279272,21.26839946710535,-0.25
168,-5.083405456757908,"Location(x=-109.456306, y=-37.987705, z=0.002085)","Location(x=-110.136330, y=-38.001537, z=0.000000)",7.3556036949157715,221,0,0,15.364678189897083,31.400322993285954,21.569097365310192,0.2833333333333333
169,-5.32625574504332,"Location(x=-113.147820, y=-61.121330, z=0.001883)","Location(x=-112.287041, y=-61.183678, z=0.000000)",3.0281684398651123,91,0,0,9.56092606632958,7.992613285779953,21.084109985371953,0.4166666666666667
170,-5.214332160317573,"Location(x=-109.158287, y=-40.605545, z=0.000983)","Location(x=-110.179482, y=-40.607105, z=0.000000)",4.880814075469971,147,0,0,13.045861828679671,17.709920087829232,22.04626508764113,0.15000000000000002
171,-4.831762997933195,"Location(x=-111.192574, y=-33.340340, z=0.001403)","Location(x=-110.152954, y=-33.367733, z=0.000000)",6.131219863891602,185,0,0,14.554602356963061,24.874022441450506,21.97323263300346,-0.25
172,-4.559414158952604,"Location(x=-112.671394, y=-56.123573, z=-0.000528)","Location(x=-111.631058, y=-56.267254, z=0.000000)",3.919168472290039,118,0,0,11.91865494211191,12.955873208120465,22.24001132248523,-0.5333333333333333
173,-4.980050851397056,"Location(x=-109.127335, y=-38.359097, z=0.001729)","Location(x=-110.139084, y=-38.370163, z=0.000000)",5.208660840988159,157,0,0,13.734440761932252,19.934111586539075,20.73071740386292,-0.08505338629086812
174,-5.204937731364888,"Location(x=-109.989952, y=-50.279766, z=0.000767)","Location(x=-110.830185, y=-50.205238, z=0.000000)",3.0288121700286865,91,0,0,9.62743170378956,8.05712393997237,20.582905324495425,0.2833333333333333
175,-5.589810541176558,"Location(x=-109.423241, y=-44.140755, z=0.001280)","Location(x=-110.327675, y=-44.121964, z=0.000000)",4.117519378662109,124,0,0,12.364653172053384,14.178097283933312,22.601280090611212,0.6166666666666667
176,-5.489825592540642,"Location(x=-109.647789, y=-45.849335, z=0.001432)","Location(x=-110.435951, y=-45.812786, z=0.000000)",5.8687615394592285,177,0,0,14.433290256311034,23.583252808544785,21.947272799448665,0.6166666666666667
177,-5.572295198597757,"Location(x=-109.406891, y=-38.555107, z=0.001348)","Location(x=-110.140915, y=-38.561886, z=0.000000)",7.2536609172821045,218,0,0,15.456894282280038,30.850157248787582,22.52399663187695,0.75
178,-5.413618398771084,"Location(x=-113.227798, y=-62.584114, z=0.004099)","Location(x=-112.411201, y=-62.592453, z=0.000000)",3.056337356567383,83,0,0,8.589966188988932,6.549833955708891,21.495138062786374,0.55
179,-5.643419933389872,"Location(x=-109.848160, y=-48.355347, z=-0.000023)","Location(x=-110.640327, y=-48.313393, z=0.000000)",3.384794235229492,102,0,0,10.640516532453725,9.985709730070084,21.798178115105966,0.75
180,-5.437372008479595,"Location(x=-109.493698, y=-46.466438, z=0.000843)","Location(x=-110.479881, y=-46.408932, z=0.000000)",3.718909978866577,112,0,0,11.5110080063057,11.886740986723453,20.58749765709813,0.4166666666666667
181,-4.90163077847567,"Location(x=-113.198387, y=-61.217937, z=0.000838)","Location(x=-112.297173, y=-61.287300, z=0.000000)",3.0282254219055176,91,0,0,9.439978100829268,7.9056853973306715,20.36978076912778,-0.050000000000000044
182,-5.13726822063945,"Location(x=-112.990372, y=-60.397709, z=0.001712)","Location(x=-112.208122, y=-60.430775, z=0.000000)",3.158860683441162,95,0,0,9.937101402418051,8.706261811312288,20.711467646582605,0.2833333333333333
183,-5.440917245876265,"Location(x=-113.065331, y=-60.747471, z=0.001045)","Location(x=-112.247391, y=-60.794453, z=0.000000)",3.08976411819458,93,0,0,9.773925402574305,8.3629752243869,21.337124519687507,0.55
184,-4.758904540896015,"Location(x=-109.081749, y=-38.785748, z=0.000707)","Location(x=-110.143768, y=-38.812542, z=0.000000)",5.175354480743408,156,0,0,13.551159745125647,19.523084440268576,21.832638359998473,-0.35128831068674726
185,-5.246555892947188,"Location(x=-110.445786, y=-55.541130, z=0.001218)","Location(x=-111.503471, y=-55.403683, z=0.000000)",4.0521769523620605,122,0,0,12.19978021816178,13.75212223129347,22.059214593965795,0.15000000000000002
186,-4.713808349284931,"Location(x=-109.540405, y=-44.728695, z=0.001726)","Location(x=-110.362381, y=-44.706364, z=0.000000)",4.05200982093811,122,0,0,12.099184636026152,13.594755537807941,20.51140722875538,-0.18333333333333335
187,-5.686851711635066,"Location(x=-112.994530, y=-58.388519, z=0.001770)","Location(x=-111.961319, y=-58.486435, z=0.000000)",3.495746374130249,105,0,0,11.08126012022232,10.719242253806442,22.480147189888136,0.6166666666666667
188,-4.701525165712329,"Location(x=-109.882042, y=-49.658245, z=0.000653)","Location(x=-110.764984, y=-49.588837, z=0.000000)",3.191967487335205,96,0,0,9.833059232746288,8.6943529532291,21.491088959995846,-0.25
189,-5.614731784191447,"Location(x=-113.087143, y=-60.314888, z=0.000094)","Location(x=-112.199829, y=-60.356430, z=0.000000)",3.161879301071167,95,0,0,10.049890969733179,8.79325405601412,22.037407094084237,0.6833333333333333
190,-5.7043905019872865,"Location(x=-109.278465, y=-31.688921, z=0.001373)","Location(x=-110.165085, y=-31.727732, z=0.000000)",6.3936028480529785,193,0,0,14.810665273278236,26.572520643938333,22.353548983207506,0.75
191,-4.824271936398281,"Location(x=-109.233688, y=-37.536121, z=0.001946)","Location(x=-110.134254, y=-37.556389, z=0.000000)",5.371850490570068,162,0,0,13.862944542757484,20.744164505740628,21.951247477420246,-0.1166666666666667
192,-5.092840316247029,"Location(x=-109.700165, y=-48.015179, z=-0.000212)","Location(x=-110.608894, y=-47.967327, z=0.000000)",3.504199504852295,105,0,0,10.638969240427725,10.293517677113414,22.323970700612275,0.11688395738601687
193,-5.037521859390757,"Location(x=-109.120361, y=-40.243622, z=0.002690)","Location(x=-110.170219, y=-40.249619, z=0.000000)",4.843704462051392,146,0,0,13.427248196328561,18.078808208927512,22.162208072792993,-0.050000000000000044
194,-4.962311217460655,"Location(x=-109.646385, y=-46.072918, z=0.004678)","Location(x=-110.451767, y=-46.032070, z=0.000000)",3.7874338626861572,114,0,0,11.656808212366123,12.255481090396643,22.188087141105242,0.08333333333333337
195,-5.14739925739824,"Location(x=-112.290421, y=-52.563484, z=0.000769)","Location(x=-111.134354, y=-52.755356, z=0.000000)",4.644377708435059,140,0,0,12.78607491016948,16.52716629160568,22.081217746073857,-0.050000000000000044
196,-5.08756285316849,"Location(x=-109.695084, y=-47.561924, z=0.004639)","Location(x=-110.570091, y=-47.523819, z=0.000000)",3.5239243507385254,106,0,0,11.033156678623875,10.770682713016868,22.26828173333412,0.15000000000000002
197,-4.8089330025510595,"Location(x=-113.007774, y=-59.125408, z=0.000304)","Location(x=-112.063347, y=-59.232327, z=0.000000)",3.427767753601074,103,0,0,10.519115810507346,9.968189434614033,21.666970316508692,-0.2
198,-5.3448061240828455,"Location(x=-109.231651, y=-42.463028, z=0.001359)","Location(x=-110.243736, y=-42.437935, z=0.000000)",4.448134660720825,134,0,0,12.881812405239806,15.860122629441321,22.452960351197248,0.2833333333333333
199,-4.866325923376614,"Location(x=-109.669014, y=-47.543350, z=-0.000217)","Location(x=-110.568329, y=-47.503254, z=0.000000)",3.5238118171691895,106,0,0,11.054913974026878,10.791690073907375,22.172105209318676,-0.1166666666666667
